source,dest
https://experienceleague.adobe.com/docs/marketo/using/product-docs/core-marketo-concepts/mobile-apps/miscellaneous/configuring-adobe-experience-manager-integration.html,https://experienceleague.adobe.com/docs/marketo/using/product-docs/core-marketo-concepts/miscellaneous/configuring-adobe-experience-manager-integration.html
https://experienceleague.adobe.com/docs/marketo/using/product-docs/core-marketo-concepts/mobile-apps/miscellaneous/create-new-campaign-folder.html,https://experienceleague.adobe.com/docs/marketo/using/product-docs/core-marketo-concepts/miscellaneous/create-new-campaign-folder.html
https://experienceleague.adobe.com/docs/marketo/using/product-docs/core-marketo-concepts/mobile-apps/miscellaneous/importing-assets-with-adobe-experience-manager.html,https://experienceleague.adobe.com/docs/marketo/using/product-docs/core-marketo-concepts/miscellaneous/importing-assets-with-adobe-experience-manager.html
https://experienceleague.adobe.com/docs/marketo/using/product-docs/core-marketo-concepts/mobile-apps/miscellaneous/keyboard-shortcuts-glossary.html,https://experienceleague.adobe.com/docs/marketo/using/product-docs/core-marketo-concepts/miscellaneous/keyboard-shortcuts-glossary.html
https://experienceleague.adobe.com/docs/marketo/using/product-docs/core-marketo-concepts/mobile-apps/miscellaneous/marketo-sandbox.html,https://experienceleague.adobe.com/docs/marketo/using/product-docs/core-marketo-concepts/miscellaneous/marketo-sandbox.html
https://experienceleague.adobe.com/docs/marketo/using/product-docs/core-marketo-concepts/mobile-apps/miscellaneous/rename-a-marketo-asset.html,https://experienceleague.adobe.com/docs/marketo/using/product-docs/core-marketo-concepts/miscellaneous/rename-a-marketo-asset.html
https://experienceleague.adobe.com/docs/marketo/using/product-docs/core-marketo-concepts/mobile-apps/miscellaneous/set-up-adobe-experience-cloud-audience-sharing.html,https://experienceleague.adobe.com/docs/marketo/using/product-docs/core-marketo-concepts/miscellaneous/set-up-adobe-experience-cloud-audience-sharing.html
https://experienceleague.adobe.com/docs/marketo/using/product-docs/core-marketo-concepts/mobile-apps/miscellaneous/sync-an-audience-from-adobe-experience-cloud.html,https://experienceleague.adobe.com/docs/marketo/using/product-docs/core-marketo-concepts/miscellaneous/sync-an-audience-from-adobe-experience-cloud.html
https://experienceleague.adobe.com/docs/marketo/using/product-docs/core-marketo-concepts/mobile-apps/miscellaneous/understanding-folders.html,https://experienceleague.adobe.com/docs/marketo/using/product-docs/core-marketo-concepts/miscellaneous/understanding-folders.html
https://experienceleague.adobe.com/docs/marketo/using/product-docs/core-marketo-concepts/mobile-apps/miscellaneous/understanding-notifications.html,https://experienceleague.adobe.com/docs/marketo/using/product-docs/core-marketo-concepts/miscellaneous/understanding-notifications.html
https://experienceleague.adobe.com/docs/marketo/using/product-docs/core-marketo-concepts/mobile-apps/miscellaneous/notification-types.html,https://experienceleague.adobe.com/docs/marketo/using/product-docs/core-marketo-concepts/miscellaneous/notification-types.html
https://experienceleague.adobe.com/docs/marketo/using/product-docs/crm-sync/setup/add-remove-picklist-values.html,https://experienceleague.adobe.com/docs/marketo/using/product-docs/crm-sync/salesforce-sync/add-remove-picklist-values.html
https://experienceleague.adobe.com/docs/marketo/using/product-docs/crm-sync/setup/enable-disable-the-salesforce-sync.html,https://experienceleague.adobe.com/docs/marketo/using/product-docs/crm-sync/salesforce-sync/enable-disable-the-salesforce-sync.html
https://experienceleague.adobe.com/docs/marketo/using/product-docs/crm-sync/setup/implied-salesforce-actions.html,https://experienceleague.adobe.com/docs/marketo/using/product-docs/crm-sync/salesforce-sync/implied-salesforce-actions.html
https://experienceleague.adobe.com/docs/marketo/using/product-docs/crm-sync/setup/log-in-using-oauth-2-0.html,https://experienceleague.adobe.com/docs/marketo/using/product-docs/crm-sync/salesforce-sync/log-in-using-oauth-2-0.html
https://experienceleague.adobe.com/docs/marketo/using/product-docs/crm-sync/setup/salesforce-sync-errors.html,https://experienceleague.adobe.com/docs/marketo/using/product-docs/crm-sync/salesforce-sync/salesforce-sync-errors.html
https://experienceleague.adobe.com/docs/marketo/using/product-docs/crm-sync/setup/salesforce-sync-status.html,https://experienceleague.adobe.com/docs/marketo/using/product-docs/crm-sync/salesforce-sync/salesforce-sync-status.html
https://experienceleague.adobe.com/docs/marketo/using/product-docs/crm-sync/setup/sfdc-sync-details/using-person-accounts.html,https://experienceleague.adobe.com/docs/marketo/using/product-docs/crm-sync/salesforce-sync/using-person-accounts.html
https://experienceleague.adobe.com/docs/marketo/using/product-docs/crm-sync/setup/sfdc-sync-details/add-an-existing-salesforce-field-to-the-marketo-sync.html,https://experienceleague.adobe.com/docs/marketo/using/product-docs/crm-sync/salesforce-sync/sfdc-sync-details/add-an-existing-salesforce-field-to-the-marketo-sync.html
https://experienceleague.adobe.com/docs/marketo/using/product-docs/crm-sync/setup/sfdc-sync-details/default-salesforce-field-mapping.html,https://experienceleague.adobe.com/docs/marketo/using/product-docs/crm-sync/salesforce-sync/sfdc-sync-details/default-salesforce-field-mapping.html
https://experienceleague.adobe.com/docs/marketo/using/product-docs/crm-sync/setup/sfdc-sync-details/hide-a-salesforce-field-from-the-marketo-sync.html,https://experienceleague.adobe.com/docs/marketo/using/product-docs/crm-sync/salesforce-sync/sfdc-sync-details/hide-a-salesforce-field-from-the-marketo-sync.html
https://experienceleague.adobe.com/docs/marketo/using/product-docs/crm-sync/setup/sfdc-sync-details/how-to-match-program-statuses-and-salesforce-campaign-statuses-prior-to-sync.html,https://experienceleague.adobe.com/docs/marketo/using/product-docs/crm-sync/salesforce-sync/sfdc-sync-details/how-to-match-program-statuses-and-salesforce-campaign-statuses-prior-to-sync.html
https://experienceleague.adobe.com/docs/marketo/using/product-docs/crm-sync/setup/sfdc-sync-details/sfdc-sync-account-sync.html,https://experienceleague.adobe.com/docs/marketo/using/product-docs/crm-sync/salesforce-sync/sfdc-sync-details/sfdc-sync-account-sync.html
https://experienceleague.adobe.com/docs/marketo/using/product-docs/crm-sync/setup/sfdc-sync-details/sfdc-sync-activity-sync.html,https://experienceleague.adobe.com/docs/marketo/using/product-docs/crm-sync/salesforce-sync/sfdc-sync-details/sfdc-sync-activity-sync.html
https://experienceleague.adobe.com/docs/marketo/using/product-docs/crm-sync/setup/sfdc-sync-details/sfdc-sync-campaign-sync.html,https://experienceleague.adobe.com/docs/marketo/using/product-docs/crm-sync/salesforce-sync/sfdc-sync-details/sfdc-sync-campaign-sync.html
https://experienceleague.adobe.com/docs/marketo/using/product-docs/crm-sync/setup/sfdc-sync-details/sfdc-sync-contact-sync.html,https://experienceleague.adobe.com/docs/marketo/using/product-docs/crm-sync/salesforce-sync/sfdc-sync-details/sfdc-sync-contact-sync.html
https://experienceleague.adobe.com/docs/marketo/using/product-docs/crm-sync/setup/sfdc-sync-details/sfdc-sync-converting-a-lead-into-a-contact-in-salesforce.html,https://experienceleague.adobe.com/docs/marketo/using/product-docs/crm-sync/salesforce-sync/sfdc-sync-details/sfdc-sync-converting-a-lead-into-a-contact-in-salesforce.html
https://experienceleague.adobe.com/docs/marketo/using/product-docs/crm-sync/setup/sfdc-sync-details/sfdc-sync-custom-object-sync.html,https://experienceleague.adobe.com/docs/marketo/using/product-docs/crm-sync/salesforce-sync/sfdc-sync-details/sfdc-sync-custom-object-sync.html
https://experienceleague.adobe.com/docs/marketo/using/product-docs/crm-sync/setup/sfdc-sync-details/sfdc-sync-deleting-a-lead-contact.html,https://experienceleague.adobe.com/docs/marketo/using/product-docs/crm-sync/salesforce-sync/sfdc-sync-details/sfdc-sync-deleting-a-lead-contact.html
https://experienceleague.adobe.com/docs/marketo/using/product-docs/crm-sync/setup/sfdc-sync-details/sfdc-sync-field-sync.html,https://experienceleague.adobe.com/docs/marketo/using/product-docs/crm-sync/salesforce-sync/sfdc-sync-details/sfdc-sync-field-sync.html
https://experienceleague.adobe.com/docs/marketo/using/product-docs/crm-sync/setup/sfdc-sync-details/sfdc-sync-lead-account-owner-sync.html,https://experienceleague.adobe.com/docs/marketo/using/product-docs/crm-sync/salesforce-sync/sfdc-sync-details/sfdc-sync-lead-account-owner-sync.html
https://experienceleague.adobe.com/docs/marketo/using/product-docs/crm-sync/setup/sfdc-sync-details/sfdc-sync-lead-queue.html,https://experienceleague.adobe.com/docs/marketo/using/product-docs/crm-sync/salesforce-sync/sfdc-sync-details/sfdc-sync-lead-queue.html
https://experienceleague.adobe.com/docs/marketo/using/product-docs/crm-sync/setup/sfdc-sync-details/sfdc-sync-lead-sync.html,https://experienceleague.adobe.com/docs/marketo/using/product-docs/crm-sync/salesforce-sync/sfdc-sync-details/sfdc-sync-lead-sync.html
https://experienceleague.adobe.com/docs/marketo/using/product-docs/crm-sync/setup/sfdc-sync-details/sfdc-sync-merging-a-lead-contact-person.html,https://experienceleague.adobe.com/docs/marketo/using/product-docs/crm-sync/salesforce-sync/sfdc-sync-details/sfdc-sync-merging-a-lead-contact-person.html
https://experienceleague.adobe.com/docs/marketo/using/product-docs/crm-sync/setup/sfdc-sync-details/sfdc-sync-opportunity-sync.html,https://experienceleague.adobe.com/docs/marketo/using/product-docs/crm-sync/salesforce-sync/sfdc-sync-details/sfdc-sync-opportunity-sync.html
https://experienceleague.adobe.com/docs/marketo/using/product-docs/crm-sync/setup/optional-steps/edit-initial-field-mappings.html,https://experienceleague.adobe.com/docs/marketo/using/product-docs/crm-sync/salesforce-sync/setup/optional-steps/edit-initial-field-mappings.html
https://experienceleague.adobe.com/docs/marketo/using/product-docs/crm-sync/setup/optional-steps/customize-activities-sync.html,https://experienceleague.adobe.com/docs/marketo/using/product-docs/crm-sync/salesforce-sync/setup/optional-steps/customize-activities-sync.html
https://experienceleague.adobe.com/docs/marketo/using/product-docs/crm-sync/setup/optional-steps/enable-disable-campaign-sync.html,https://experienceleague.adobe.com/docs/marketo/using/product-docs/crm-sync/salesforce-sync/setup/optional-steps/enable-disable-custom-object-sync.html
https://experienceleague.adobe.com/docs/marketo/using/product-docs/crm-sync/setup/optional-steps/add-remove-custom-object-field-as-smart-list-trigger-constraints.html,https://experienceleague.adobe.com/docs/marketo/using/product-docs/crm-sync/salesforce-sync/setup/optional-steps/add-remove-custom-object-field-as-smart-list-trigger-constraints.html
https://experienceleague.adobe.com/docs/marketo/using/product-docs/crm-sync/setup/optional-steps/enable-disable-custom-object-sync.html,https://experienceleague.adobe.com/docs/marketo/using/product-docs/crm-sync/salesforce-sync/setup/optional-steps/enable-disable-custom-object-sync.html
https://experienceleague.adobe.com/docs/marketo/using/product-docs/crm-sync/setup/optional-steps/make-marketo-sync-user-a-marketing-user.html,https://experienceleague.adobe.com/docs/marketo/using/product-docs/crm-sync/salesforce-sync/setup/optional-steps/make-marketo-sync-user-a-marketing-user.html
https://experienceleague.adobe.com/docs/marketo/using/product-docs/crm-sync/setup/optional-steps/enable-non-english-custom-object-sync.html,https://experienceleague.adobe.com/docs/marketo/using/product-docs/crm-sync/salesforce-sync/setup/optional-steps/enable-non-english-custom-object-sync.html
https://experienceleague.adobe.com/docs/marketo/using/product-docs/crm-sync/setup/optional-steps/set-default-person-last-name-and-company-name.html,https://experienceleague.adobe.com/docs/marketo/using/product-docs/crm-sync/salesforce-sync/setup/optional-steps/set-default-person-last-name-and-company-name.html
https://experienceleague.adobe.com/docs/marketo/using/product-docs/crm-sync/setup/optional-steps/turn-off-email-notifications-to-lead-owner.html,https://experienceleague.adobe.com/docs/marketo/using/product-docs/crm-sync/salesforce-sync/setup/optional-steps/turn-off-email-notifications-to-lead-owner.html
https://experienceleague.adobe.com/docs/marketo/using/product-docs/crm-sync/understanding-the-salesforce-sync.html,https://experienceleague.adobe.com/docs/marketo/using/product-docs/crm-sync/salesforce-sync/understanding-the-salesforce-sync.html
https://experienceleague.adobe.com/docs/marketo/using/product-docs/core-marketo-concepts/smart-lists-and-static-lists/static-lists/push-an-adobe-experience-cloud-segment-to-a-marketo-static-list.html,https://experienceleague.adobe.com/docs/marketo/using/product-docs/core-marketo-concepts/smart-lists-and-static-lists/static-lists/push-an-adobe-experience-platform-segment-to-a-marketo-static-list.html
https://experienceleague.adobe.com/docs/marketo/using/getting-started-with-marketo/icon-glossary.html,https://experienceleague.adobe.com/docs/marketo/using/getting-started-with-marketo/classic-icon-glossary.html
https://experienceleague.adobe.com/docs/marketo/using/product-docs/marketo-engage-next-generation-experience/new-icon-glossary.html,https://experienceleague.adobe.com/docs/marketo/using/product-docs/marketo-engage-next-generation-experience/icon-glossary.html
https://experienceleague.adobe.com/docs/marketo/using/product-docs/marketo-sales-insight/msi-for-microsoft-dynamics/feature-overview.html?lang=en,https://experienceleague.adobe.com/docs/marketo/using/product-docs/marketo-sales-insight/msi-for-microsoft-dynamics/features/feature-overview.html
https://experienceleague.adobe.com/docs/marketo/using/product-docs/crm-sync/microsoft-dynamics/microsoft-dynamics-sync-details/microsoft-dynamics-sync-custom-entity-sync.html?lang=en,https://experienceleague.adobe.com/docs/marketo/using/product-docs/crm-sync/microsoft-dynamics/microsoft-dynamics-sync-details/enable-sync-for-a-custom-entity.html?lang=en
